identifiant;Prenom;Nom;R�gion;D�partement;Numéro de circonscription;Profession;Groupe politique (complet);Groupe politique (abr�g�)
721194;Fr�d�rique;Dumas;Ile-de-France;Hauts-de-Seine;13;Industriel-Chef d'entreprise;Libert�s et Territoires;LT
720092;Richard;Ramos;Centre-Val de Loire;Loiret;6;Autre cadre (secteur priv�);Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
720108;Val�rie;Oppelt;Pays de la Loire;Loire-Atlantique;2;Administrateur de soci�t�s;La R�publique en Marche;LaREM
605084;Jacques;Krabal;Hauts-de-France;Aisne;5;Retrait� de l'enseignement;La R�publique en Marche;LaREM
722252;Marie-Pierre;Rixain;Ile-de-France;Essonne;4;Consultante en communication;La R�publique en Marche;LaREM
718710;Pascale;Boyer;Provence-Alpes-C�te d'Azur;Hautes-Alpes;1;;La R�publique en Marche;LaREM
722268;Martine;Wonner;Grand Est;Bas-Rhin;4;Directrice m�dicale et directrice de d�veloppement en entreprise;Libert�s et Territoires;LT
342601;Pascal;Brindeau;Centre-Val de Loire;Loir-et-Cher;3;Juriste consultant;UDI et Ind�pendants;UDI-I
721166;Samantha;Cazebonne;Fran�ais �tablis hors de France;Fran�ais �tablis hors de France;5;Profession rattach�e � l'enseignement;La R�publique en Marche;LaREM
722150;Sacha;Houli�;Nouvelle-Aquitaine;Vienne;2;Avocat;La R�publique en Marche;LaREM
332228;Thierry;Benoit;Bretagne;Ille-et-Vilaine;6;Repr�sentant de commerce;UDI et Ind�pendants;UDI-I
721012;Manu�la;K�clard-Mond�sir;Martinique;Martinique;2;technicienne territoriale;Gauche d�mocrate et r�publicaine;GDR
722162;Nicolas;Turquois;Nouvelle-Aquitaine;Vienne;4;Agriculteur-propri�taire exploitant;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
720720;Josy;Poueyto;Nouvelle-Aquitaine;Pyr�n�es-Atlantiques;1;Retrait�e de la fonction publique (hors enseignement);Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
721896;Elsa;Faucillon;Ile-de-France;Hauts-de-Seine;1;Employ�e du secteur priv�;Gauche d�mocrate et r�publicaine;GDR
1592;David;Habib;Nouvelle-Aquitaine;Pyr�n�es-Atlantiques;3;Cadre;Socialistes et apparent�s;SOC
609332;Olivier;Faure;Ile-de-France;Seine-et-Marne;11;Cadre sup�rieur (secteur priv�);Socialistes et apparent�s;SOC
331582;Philippe;Vigier;Centre-Val de Loire;Eure-et-Loir;4;Biologiste A.I.H.P.;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
332747;Fran�ois;de Rugy;Pays de la Loire;Loire-Atlantique;1;Assistant parlementaire;La R�publique en Marche;LaREM
721784;Val�rie;Gomez-Bassac;Provence-Alpes-C�te d'Azur;Var;6;Ma�tre de conf�rences;La R�publique en Marche;LaREM
719396;Jean-Charles;Larsonneur;Bretagne;Finist�re;2;Diplomate;Agir ensemble;Agir ens
267785;Guillaume;Larriv�;Bourgogne-Franche-Comt�;Yonne;1;Ma�tre des requ�tes au Conseil d'�tat-Avocat;Les R�publicains;LR
720454;Dimitri;Houbron;Hauts-de-France;Nord;17;Conseiller juridique;Agir ensemble;Agir ens
720468;S�bastien;Chenu;Hauts-de-France;Nord;19;Conseiller en communication;Non inscrit;NI
719032;Bertrand;Bouyx;Normandie;Calvados;5;Pharmacien;La R�publique en Marche;LaREM
267527;Martial;Saddier;Auvergne-Rh�ne-Alpes;Haute-Savoie;3;Ancien cadre � la Chambre d'agriculture d'Annecy;Les R�publicains;LR
719044;Nadia;Essayan;Centre-Val de Loire;Cher;2;Cadre associatif;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
942;Charles;de Courson;Grand Est;Marne;5;Ancien magistrat � la Cour des comptes;Libert�s et Territoires;LT
724827;Ramlati;Ali;Mayotte;Mayotte;1;M�decin;La R�publique en Marche;LaREM
721202;�ric;Coquerel;Ile-de-France;Seine-Saint-Denis;1;Industriel-Chef d'entreprise;La France insoumise;FI
720116;Anne-France;Brunet;Pays de la Loire;Loire-Atlantique;3;Chef d'entreprise;La R�publique en Marche;LaREM
267901;Mansour;Kamardine;Mayotte;Mayotte;2;Avocat;Les R�publicains;LR
267355;Antoine;Herth;Grand Est;Bas-Rhin;5;Agriculteur;Agir ensemble;Agir ens
610775;Philippe;Gom�s;Nouvelle-Cal�donie;Nouvelle-Cal�donie;2;Cadre sup�rieur de la fonction publique;UDI et Ind�pendants;UDI-I
336439;Jean-Michel;Cl�ment;Nouvelle-Aquitaine;Vienne;3;Avocat;Libert�s et Territoires;LT
722170;Sophie;Beaudouin-Hubiere;Nouvelle-Aquitaine;Haute-Vienne;1;Sans profession d�clar�e;La R�publique en Marche;LaREM
719778;Fran�ois;Jolivet;Centre-Val de Loire;Indre;1;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
720728;Jean-Paul;Mattei;Nouvelle-Aquitaine;Pyr�n�es-Atlantiques;2;Notaire;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
720738;Thierry;Michels;Grand Est;Bas-Rhin;1;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
721916;Natalia;Pouzyreff;Ile-de-France;Yvelines;6;Ing�nieure;La R�publique en Marche;LaREM
719388;Anna�g;Le Meur;Bretagne;Finist�re;1;Autre profession lib�rale;La R�publique en Marche;LaREM
643004;Gr�gory;Labille;Hauts-de-France;Somme;5;Professeur des �coles;UDI et Ind�pendants;UDI-I
721792;�milie;Guerel;Provence-Alpes-C�te d'Azur;Var;7;Professeur du secondaire et techn.;La R�publique en Marche;LaREM
719404;Didier;Le Gac;Bretagne;Finist�re;3;Profession rattach�e � l'enseignement;La R�publique en Marche;LaREM
721542;Marie-Christine;Verdier-Jouclas;Occitanie;Tarn;2;Directrice d'agence bancaire;La R�publique en Marche;LaREM
421348;Andr�;Villiers;Bourgogne-Franche-Comt�;Yonne;2;Agriculteur-propri�taire exploitant;UDI et Ind�pendants;UDI-I
267200;S�bastien;Huyghe;Hauts-de-France;Nord;5;Notaire;Les R�publicains;LR
608826;Virginie;Duby-Muller;Auvergne-Rh�ne-Alpes;Haute-Savoie;4;Cadre du secteur priv�;Les R�publicains;LR
719052;Lo�c;Kervran;Centre-Val de Loire;Cher;3;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
721458;Xavier;Roseren;Auvergne-Rh�ne-Alpes;Haute-Savoie;6;Commer�ant;La R�publique en Marche;LaREM
721210;Alexis;Corbi�re;Ile-de-France;Seine-Saint-Denis;7;Professeur de lyc�e professionnel;La France insoumise;FI
721932;Marie-France;Lorho;Provence-Alpes-C�te d'Azur;Vaucluse;4;D�l�gu�e m�dicale;Non inscrit;NI
720124;Aude;Amadou;Pays de la Loire;Loire-Atlantique;4;Ex-sportive de haut niveau;La R�publique en Marche;LaREM
721094;Philippe;Dunoyer;Nouvelle-Cal�donie;Nouvelle-Cal�donie;1;Fonctionnaire de cat�gorie A;UDI et Ind�pendants;UDI-I
718720;Jean-Paul;Dufr�gne;Auvergne-Rh�ne-Alpes;Allier;1;Conseiller d'entreprise;Gauche d�mocrate et r�publicaine;GDR
702052;Maina;Sage;Polyn�sie fran�aise;Polyn�sie Fran�aise;1;Consultant en communication;Agir ensemble;Agir ens
718736;B�n�dicte;Peyrol;Auvergne-Rh�ne-Alpes;Allier;3;Conseiller juridique;La R�publique en Marche;LaREM
722292;Thomas;Rudigoz;Auvergne-Rh�ne-Alpes;Rh�ne;1;Sans profession d�clar�e;La R�publique en Marche;LaREM
720870;Jean Fran�ois;Mbaye;Ile-de-France;Val-de-Marne;2;Juriste;La R�publique en Marche;LaREM
719770;Florian;Bachelier;Bretagne;Ille-et-Vilaine;8;Avocat;La R�publique en Marche;LaREM
722178;Jacques;Maire;Ile-de-France;Hauts-de-Seine;8;Fonctionnaire de cat�gorie A;La R�publique en Marche;LaREM
1327;Nicolas;Forissier;Centre-Val de Loire;Indre;2;Chef d'entreprise;Les R�publicains;LR
721908;Ya�l;Braun-Pivet;Ile-de-France;Yvelines;5;Avocate;La R�publique en Marche;LaREM
720746;Sylvain;Waserman;Grand Est;Bas-Rhin;2;Industriel-Chef d'entreprise;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
721924;Mich�le;de Vaucouleurs;Ile-de-France;Yvelines;7;Conseill�re en insertion professionnelle;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
721800;Fabien;Matras;Provence-Alpes-C�te d'Azur;Var;8;Enseignant vacataire Facult�;La R�publique en Marche;LaREM
719412;Sandrine;Le Feur;Bretagne;Finist�re;4;Agriculteur-propri�taire exploitant;La R�publique en Marche;LaREM
719326;S�verine;Gipson;Normandie;Eure;1;Cadre en certification;La R�publique en Marche;LaREM
720480;Charlotte;Lecocq;Hauts-de-France;Nord;6;Industriel-Chef d'entreprise;La R�publique en Marche;LaREM
702054;St�phane;Claireaux;Saint-Pierre-et-Miquelon;Saint-Pierre-et-Miquelon;1;Infographiste;La R�publique en Marche;LaREM
720492;Catherine;Osson;Hauts-de-France;Nord;8;Directrice d'�cole;La R�publique en Marche;LaREM
721450;Marion;Lenne;Auvergne-Rh�ne-Alpes;Haute-Savoie;5;Cheffe de projet;La R�publique en Marche;LaREM
719060;Christophe;Jerretie;Nouvelle-Aquitaine;Corr�ze;1;Profession lib�rale;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
923;Fran�ois;Cornut-Gentille;Grand Est;Haute-Marne;2;Cadre d'entreprise;Les R�publicains;LR
717379;Sylvain;Maillard;Ile-de-France;Paris;1;Industriel-Chef d'entreprise;La R�publique en Marche;LaREM
266793;Jean-Yves;Bony;Auvergne-Rh�ne-Alpes;Cantal;2;Exploitant agricole;Les R�publicains;LR
721218;Sylvie;Charri�re;Ile-de-France;Seine-Saint-Denis;8;Fonctionnaire de cat�gorie A;La R�publique en Marche;LaREM
721234;Maud;Petit;Ile-de-France;Val-de-Marne;4;Employ�e (secteur priv�);Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
643175;Stella;Dupont;Pays de la Loire;Maine-et-Loire;2;Comptable;La R�publique en Marche;LaREM
720138;Laetitia;Saint-Paul;Pays de la Loire;Maine-et-Loire;4;Officier de l'arm�e de Terre;La R�publique en Marche;LaREM
718728;Laurence;Vanceunebrock;Auvergne-Rh�ne-Alpes;Allier;2;Fonctionnaire de cat�gorie B;La R�publique en Marche;LaREM
722284;Bruno;Fuchs;Grand Est;Haut-Rhin;6;Industriel-Chef d'entreprise;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
719436;Nicolas;Meizonnet;Occitanie;Gard;2;Ing�nieur en informatique;Non inscrit;NI
721110;Nicole;Sanquer;Polyn�sie fran�aise;Polyn�sie Fran�aise;2;Professeur du secondaire et technique;UDI et Ind�pendants;UDI-I
718744;Delphine;Bagarry;Provence-Alpes-C�te d'Azur;Alpes-de-Haute-Provence;1;M�decin;Non inscrit;NI
722300;Anissa;Khedher;Auvergne-Rh�ne-Alpes;Rh�ne;7;Cadre hospitalier;La R�publique en Marche;LaREM
720878;Laurent;Saint-Martin;Ile-de-France;Val-de-Marne;3;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
346876;Thierry;Sol�re;Ile-de-France;Hauts-de-Seine;9;Cadre sup�rieur;La R�publique en Marche;LaREM
719790;Philippe;Chalumeau;Centre-Val de Loire;Indre-et-Loire;1;M�decin ;La R�publique en Marche;LaREM
720754;Bruno;Studer;Grand Est;Bas-Rhin;3;Professeur du secondaire et technique;La R�publique en Marche;LaREM
720764;Florence;Lasserre;Nouvelle-Aquitaine;Pyr�n�es-Atlantiques;5;Employ�e du secteur priv�;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
721808;Mich�le;Crouzet;Bourgogne-Franche-Comt�;Yonne;3;Co-g�rante d'entreprise en disponibilit�;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
719420;Denis;Sommer;Bourgogne-Franche-Comt�;Doubs;3;Professeur du secondaire et technique;La R�publique en Marche;LaREM
721864;Souad;Zitouni;Provence-Alpes-C�te d'Azur;Vaucluse;1;Avocate;La R�publique en Marche;LaREM
267330;Michel;Zumkeller;Bourgogne-Franche-Comt�;Territoire de Belfort;2;Comptable;UDI et Ind�pendants;UDI-I
605991;Annie;Genevard;Bourgogne-Franche-Comt�;Doubs;5;Professeur du secondaire ;Les R�publicains;LR
721568;Pierre;Person;Ile-de-France;Paris;6;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
720500;Val�rie;Petit;Hauts-de-France;Nord;9;Enseignant chercheur ;Agir ensemble;Agir ens
330909;Vincent;Descoeur;Auvergne-Rh�ne-Alpes;Cantal;1;Professeur agr�g� de biologie;Les R�publicains;LR
333285;Guillaume;Garot;Pays de la Loire;Mayenne;1;Cadre administratif;Socialistes et apparent�s;SOC
721466;Gilles;Le Gendre;Ile-de-France;Paris;2;Industriel-Chef d'entreprise;La R�publique en Marche;LaREM
719072;Thomas;Mesnier;Nouvelle-Aquitaine;Charente;1;M�decin;La R�publique en Marche;LaREM
267042;Yannick;Favennec Becot;Pays de la Loire;Mayenne;3;Directeur de cabinet;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
721226;Sabine;Rubin;Ile-de-France;Seine-Saint-Denis;9;Fonctionnaire de cat�gorie A;La France insoumise;FI
746;Gilles;Carrez;Ile-de-France;Val-de-Marne;5;Fonctionnaire de l'�tat retrait�;Les R�publicains;LR
720146;Denis;Mass�glia;Pays de la Loire;Maine-et-Loire;5;Ing�nieur Arts et m�tiers;La R�publique en Marche;LaREM
721118;Moetai;Brotherson;Polyn�sie fran�aise;Polyn�sie Fran�aise;3;Autre profession;Gauche d�mocrate et r�publicaine;GDR
605036;Damien;Abad;Auvergne-Rh�ne-Alpes;Ain;5;Sans profession d�clar�e;Les R�publicains;LR
719922;Lionel;Causse;Nouvelle-Aquitaine;Landes;2;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
719798;Daniel;Labaronne;Centre-Val de Loire;Indre-et-Loire;2;Ma�tre de conf�rences;La R�publique en Marche;LaREM
719814;Fabienne;Colboc;Centre-Val de Loire;Indre-et-Loire;4;Industriel-Chef d'entreprise;La R�publique en Marche;LaREM
1838;Jean;Lassalle;Nouvelle-Aquitaine;Pyr�n�es-Atlantiques;4;Technicien agricole;Libert�s et Territoires;LT
609726;Julien;Aubert;Provence-Alpes-C�te d'Azur;Vaucluse;5;Magistrat � la Cour des Comptes;Les R�publicains;LR
720772;Vincent;Bru;Nouvelle-Aquitaine;Pyr�n�es-Atlantiques;6;Professeur de facult�;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
721946;Jacques;Marilossian;Ile-de-France;Hauts-de-Seine;7;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
720560;Perrine;Goulet;Bourgogne-Franche-Comt�;Ni�vre;1;Autre cadre (secteur priv�);Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
642724;Fr�d�ric;Barbier;Bourgogne-Franche-Comt�;Doubs;4;Cadre en entreprise;La R�publique en Marche;LaREM
721824;Hugues;Renson;Ile-de-France;Paris;13;Cadre sup�rieur (entreprises publiques);La R�publique en Marche;LaREM
774954;Anne-Laure;Blin;Pays de la Loire;Maine-et-Loire;3;;Les R�publicains;LR
719020;Nathalie;Porte;Normandie;Calvados;3;Cadreur-monteur en vid�o;Les R�publicains;LR
1695;Christian;Jacob;Ile-de-France;Seine-et-Marne;4;Agriculteur;Les R�publicains;LR
748954;Antoine;Savignat;Ile-de-France;Val-d'Oise;1;Avocat;Les R�publicains;LR
712014;Vincent;Ledoux;Hauts-de-France;Nord;10;Enseignant;Agir ensemble;Agir ens
719918;Fabien;Lain�;Nouvelle-Aquitaine;Landes;1;Commercial;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
720256;G�raldine;Bannier;Pays de la Loire;Mayenne;2;Professeur du secondaire et technique;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
721474;St�phane;Viry;Grand Est;Vosges;1;Avocat;Les R�publicains;LR
719080;Sandra;Marsaud;Nouvelle-Aquitaine;Charente;2;Cadre (entreprises publiques);La R�publique en Marche;LaREM
720268;Olivier;Damaisin;Nouvelle-Aquitaine;Lot-et-Garonne;3;Repr�sentant de commerce;La R�publique en Marche;LaREM
721486;Christophe;Naegelen;Grand Est;Vosges;3;Industriel-Chef d'entreprise;UDI et Ind�pendants;UDI-I
721246;Albane;Gaillot;Ile-de-France;Val-de-Marne;11;Chef de projet digital;Non inscrit;NI
720154;Nicole;Dubr�-Chirat;Pays de la Loire;Maine-et-Loire;6;Retrait�e de la fonction publique hospitali�re et charg�e de formation;La R�publique en Marche;LaREM
720170;Carole;Grandjean;Grand Est;Meurthe-et-Moselle;1;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
718756;Aude;Bono-Vandorme;Hauts-de-France;Aisne;1;Profession rattach�e � l'enseignement;La R�publique en Marche;LaREM
608741;Sylvie;Tolmont;Pays de la Loire;Sarthe;4;Cadre de la fonction publique consulaire;Socialistes et apparent�s;SOC
722312;Barbara;Bessot Ballot;Bourgogne-Franche-Comt�;Haute-Sa�ne;1;Cadre (entreprises publiques);La R�publique en Marche;LaREM
719930;Boris;Vallaud;Nouvelle-Aquitaine;Landes;3;Fonctionnaire de cat�gorie A;Socialistes et apparent�s;SOC
721126;Claire;Guion-Firmin;Saint-Barth�lemy et Saint-Martin;Saint-Barth�lemy et Saint-Martin;1;Directrice g�n�rale adjointe d'h�tel;Les R�publicains;LR
718768;Alexandra;Valetta Ardisson;Provence-Alpes-C�te d'Azur;Alpes-Maritimes;4;Coordinatrice am�nagement num�rique;La R�publique en Marche;LaREM
608416;Patrick;Hetzel;Grand Est;Bas-Rhin;7;Professeur des Universit�s;Les R�publicains;LR
759192;Jean-Luc;Poudroux;R�union;R�union;7;Retrait� de l'�ducation nationale;Les R�publicains;LR
720892;Mathilde;Panot;Ile-de-France;Val-de-Marne;10;Coordinatrice de projets associatifs;La France insoumise;FI
720908;Na�ma;Moutchou;Ile-de-France;Val-d'Oise;4;Avocat;La R�publique en Marche;LaREM
643192;Chantal;Jourdan;Normandie;Orne;1;Psychologue;Socialistes et apparent�s;SOC
719806;Sophie;Auconie;Centre-Val de Loire;Indre-et-Loire;3;Industriel-Chef d'entreprise;UDI et Ind�pendants;UDI-I
719822;Sabine;Thillaye;Centre-Val de Loire;Indre-et-Loire;5;Chef d'entreprise;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
345722;Constance;Le Grip;Ile-de-France;Hauts-de-Seine;6;Permanent politique;Les R�publicains;LR
720780;Jean-Bernard;Sempastous;Occitanie;Hautes-Pyr�n�es;1;Professeur du secondaire et technique;La R�publique en Marche;LaREM
719570;Catherine;Fabre;Nouvelle-Aquitaine;Gironde;2;Ma�tre de conf�rences des Universit�s;La R�publique en Marche;LaREM
720568;Agn�s;Thill;Hauts-de-France;Oise;2;Enseignant du 1er degr�-Directeur d'�cole;UDI et Ind�pendants;UDI-I
719440;Anthony;Cellier;Occitanie;Gard;3;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
721584;Jean;Terlier;Occitanie;Tarn;3;Avocat;La R�publique en Marche;LaREM
721816;Ian;Boucard;Bourgogne-Franche-Comt�;Territoire de Belfort;1;Autre cadre (secteur priv�);Les R�publicains;LR
333818;Christian;Hutin;Hauts-de-France;Nord;13;M�decin g�n�raliste;Socialistes et apparent�s;SOC
856;G�rard;Cherpion;Grand Est;Vosges;2;Pharmacien;Les R�publicains;LR
1809;J�r�me;Lambert;Nouvelle-Aquitaine;Charente;3;Cadre de l'industrie;Socialistes et apparent�s;SOC
266788;Pierre;Morel-�-L'Huissier;Occitanie;Loz�re;1;Avocat;UDI et Ind�pendants;UDI-I
267324;Jean-Jacques;Gaultier;Grand Est;Vosges;4;M�decin biologiste;Les R�publicains;LR
719092;Fr�d�rique;Tuffnell;Nouvelle-Aquitaine;Charente-Maritime;2;Cadre (entreprises publiques);Non inscrit;NI
721270;St�phane;Peu;Ile-de-France;Seine-Saint-Denis;2;Employ� administratif;Gauche d�mocrate et r�publicaine;GDR
720162;Philippe;Bolo;Pays de la Loire;Maine-et-Loire;7;Ing�nieur;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
720178;Laurent;Garcia;Grand Est;Meurthe-et-Moselle;2;Ing�nieur;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
712015;Julien;Dive;Hauts-de-France;Aisne;2;Chef de projet dans l'industrie;Les R�publicains;LR
722320;Christophe;Lejeune;Bourgogne-Franche-Comt�;Haute-Sa�ne;2;Courtier en assurances;La R�publique en Marche;LaREM
721134;Roland;Lescure;Fran�ais �tablis hors de France;Fran�ais �tablis hors de France;1;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
713448;Marine;Brenier;Provence-Alpes-C�te d'Azur;Alpes-Maritimes;5;Juriste;Les R�publicains;LR
266776;Fr�d�ric;Reiss;Grand Est;Bas-Rhin;8;Agr�g� de math�matiques;Les R�publicains;LR
720900;C�cile;Rilhac;Ile-de-France;Val-d'Oise;3;Profession rattach�e � l'enseignement;La R�publique en Marche;LaREM
720916;Fiona;Lazaar;Ile-de-France;Val-d'Oise;5;Cadre d'entreprise;La R�publique en Marche;LaREM
719830;Nicolas;D�moulin;Occitanie;H�rault;8;G�rant d'une agence de commucation;La R�publique en Marche;LaREM
608292;Jeanine;Dubi�;Occitanie;Hautes-Pyr�n�es;2;Fonctionnaire de cat�gorie A;Libert�s et Territoires;LT
342240;Jean-Luc;Bourgeaux;Bretagne;Ille-et-Vilaine;7;Agriculteur;Les R�publicains;LR
721960;Dani�le;Obono;Ile-de-France;Paris;17;Biblioth�caire;La France insoumise;FI
719578;Lo�c;Prud'homme;Nouvelle-Aquitaine;Gironde;3;Fonctionnaire de cat�gorie B;La France insoumise;FI
720576;Pascal;Bois;Hauts-de-France;Oise;3;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
721836;Jean-No�l;Barrot;Ile-de-France;Yvelines;2;Professeur de facult�;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
719448;Annie;Chapelier;Occitanie;Gard;4;Infirmi�re anesth�siste;Agir ensemble;Agir ens
719464;S�bastien;Nadot;Occitanie;Haute-Garonne;10;Professeur du secondaire et technique;Non inscrit;NI
609590;Val�rie;Rabault;Occitanie;Tarn-et-Garonne;1;Ing�nieure;Socialistes et apparent�s;SOC
643089;Jean-Louis;Thi�riot;Ile-de-France;Seine-et-Marne;3;Avocat;Les R�publicains;LR
722218;C�cile;Delpirou;Hauts-de-France;Somme;2;Ing�nieure m�canicienne;La R�publique en Marche;LaREM
721600;Laurianne;Rossi;Ile-de-France;Hauts-de-Seine;11;Cadre (entreprises publiques);La R�publique en Marche;LaREM
720520;Anne-Laure;Cattelot;Hauts-de-France;Nord;12;Conseill�re D�veloppement �conomique;La R�publique en Marche;LaREM
642868;Paul;Christophe;Hauts-de-France;Nord;14;Fonctionnaire de cat�gorie A;Agir ensemble;Agir ens
605694;Olivier;Falorni;Nouvelle-Aquitaine;Charente-Maritime;1;Professeur du secondaire;Libert�s et Territoires;LT
720278;Matthieu;Orphelin;Pays de la Loire;Maine-et-Loire;1;Cadre sup�rieur (entreprises publiques);Non inscrit;NI
721498;Stanislas;Guerini;Ile-de-France;Paris;3;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
719100;Jean-Philippe;Ardouin;Nouvelle-Aquitaine;Charente-Maritime;3;Chef d'entreprise;La R�publique en Marche;LaREM
333421;Bertrand;Pancher;Grand Est;Meuse;1;Directeur du d�veloppement;Libert�s et Territoires;LT
721262;Guillaume;Vuilletet;Ile-de-France;Val-d'Oise;2;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
721278;Patrice;Anato;Ile-de-France;Seine-Saint-Denis;3;Consultant;La R�publique en Marche;LaREM
266797;Philippe;Gosselin;Normandie;Manche;1;Ma�tre de conf�rences � Sciences Po;Les R�publicains;LR
719946;Guillaume;Peltier;Centre-Val de Loire;Loir-et-Cher;2;Autre cadre (secteur priv�);Les R�publicains;LR
721142;Paula;Forteza;Fran�ais �tablis hors de France;Fran�ais �tablis hors de France;2;Cadre sup�rieur (secteur priv�);Non inscrit;NI
718780;Laurence;Trastour-Isnart;Provence-Alpes-C�te d'Azur;Alpes-Maritimes;6;R�dacteur territorial;Les R�publicains;LR
722336;Vincent;Thi�baut;Grand Est;Bas-Rhin;9;Autre cadre (secteur priv�);La R�publique en Marche;LaREM
332614;R�gis;Juanico;Auvergne-Rh�ne-Alpes;Loire;1;Fonctionnaire territorial;Socialistes et apparent�s;SOC
721158;Pieyre-Alexandre;Anglade;Fran�ais �tablis hors de France;Fran�ais �tablis hors de France;4;Agent contractuel au Parlement europ�en;La R�publique en Marche;LaREM
606639;Patrick;Vignal;Occitanie;H�rault;9;Industriel-Chef d'entreprise;La R�publique en Marche;LaREM
719850;Cendra;Motin;Auvergne-Rh�ne-Alpes;Is�re;6;Autre profession lib�rale;La R�publique en Marche;LaREM
720790;Romain;Grau;Occitanie;Pyr�n�es-Orientales;1;Industriel-Chef d'entreprise;La R�publique en Marche;LaREM
721968;Michel;Vialay;Ile-de-France;Yvelines;8;Cadre sup�rieur (secteur priv�);Les R�publicains;LR
1008;Alain;David;Nouvelle-Aquitaine;Gironde;4;Ing�nieur;Socialistes et apparent�s;SOC
720806;Laurence;Gayte;Occitanie;Pyr�n�es-Orientales;3;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
721984;Philippe;Latombe;Pays de la Loire;Vend�e;1;Cadre sup�rieur (secteur priv�);Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
2960;�ric;Woerth;Hauts-de-France;Oise;4;Associ� dans un cabinet d'audit international;Les R�publicains;LR
720590;Benoit;Potterie;Hauts-de-France;Pas-de-Calais;8;Opticien audioproth�siste;Agir ensemble;Agir ens
719456;Sandrine;M�rch;Occitanie;Haute-Garonne;9;Journaliste et autre m�dia;La R�publique en Marche;LaREM
719472;Jean-Ren�;Cazeneuve;Occitanie;Gers;1;Ing�nieur;La R�publique en Marche;LaREM
336175;Sylvia;Pinel;Occitanie;Tarn-et-Garonne;2;;Libert�s et Territoires;LT
721608;Jean-Louis;Bourlanges;Ile-de-France;Hauts-de-Seine;12;Retrait� de la fonction publique;Mouvement D�mocrate (MoDem) et D�mocrates apparent�s;Dem
719230;Yannick;Kerlogot;Bretagne;C�tes-d'Armor;4;Enseignant du 1er degr�;La R�publique en Marche;LaREM
720538;Jennifer;De Temmerman;Hauts-de-France;Nord;15;Profession rattach�e � l'enseignement;Libert�s et Territoires;LT
720286;Caroline;Fiat;Grand Est;Meurthe-et-Moselle;6;Salari�e du secteur m�dical;La France insoumise;FI
721506;Brigitte;Kuster;Ile-de-France;Paris;4;Sans profession d�clar�e;Les R�publicains;LR
719108;Rapha�l;G�rard;Nouvelle-Aquitaine;Charente-Maritime;4;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
720298;�milie;Cariou;Grand Est;Meuse;2;Fonctionnaire de cat�gorie A;Non inscrit;NI
721286;Alain;Ramadier;Ile-de-France;Seine-Saint-Denis;10;Cadre bancaire;Les R�publicains;LR
720190;Bertrand;Sorre;Normandie;Manche;2;Enseignant 1er degr�-directeur d'�cole (en disponibilit�);La R�publique en Marche;LaREM
720202;Sonia;Krimi;Normandie;Manche;4;Cadre sup�rieur (secteur priv�);La R�publique en Marche;LaREM
721150;Alexandre;Holroyd;Fran�ais �tablis hors de France;Fran�ais �tablis hors de France;3;Sans profession d�clar�e;La R�publique en Marche;LaREM
